player,date,time,result
GMSrinath,2/22/2019,1 min,Won
GMSrinath,2/22/2019,1 min,Lost
GMSrinath,2/22/2019,1 min,Won
GMSrinath,2/22/2019,1 min,Won
GMSrinath,2/17/2019,1 min,Won
GMSrinath,2/17/2019,1 min,Won
GMSrinath,2/17/2019,1 min,Won
GMSrinath,2/17/2019,1 min,Won
GMSrinath,2/17/2019,1 min,Won
GMSrinath,2/17/2019,1 min,Won
GMSrinath,2/17/2019,1 min,Won
GMSrinath,2/17/2019,1 min,Draw
GMSrinath,2/17/2019,1 min,Won
GMSrinath,2/17/2019,1 min,Lost
GMSrinath,2/17/2019,1 min,Lost
GMSrinath,2/16/2019,1 min,Draw
GMSrinath,2/16/2019,1 min,Draw
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Draw
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Lost
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Won
GMSrinath,2/14/2019,1 min,Lost
