player,date,time,result
sparkleflake127,3/5/2019,30 sec,Won
sparkleflake127,3/5/2019,30 sec,Lost
sparkleflake127,3/5/2019,30 sec,Won
sparkleflake127,3/5/2019,30 sec,Lost
sparkleflake127,3/5/2019,30 sec,Lost
sparkleflake127,3/5/2019,30 sec,Won
sparkleflake127,3/5/2019,30 sec,Lost
sparkleflake127,3/5/2019,30 sec,Lost
sparkleflake127,3/5/2019,20 sec,Won
sparkleflake127,3/5/2019,20 sec,Won
sparkleflake127,3/4/2019,1 min,Won
sparkleflake127,3/3/2019,30 sec,Won
sparkleflake127,3/1/2019,10 sec,Lost
sparkleflake127,3/1/2019,10 sec,Won
sparkleflake127,3/1/2019,10 sec,Draw
sparkleflake127,3/1/2019,10 sec,Won
sparkleflake127,3/1/2019,10 sec,Won
sparkleflake127,3/1/2019,10 sec,Lost
sparkleflake127,3/1/2019,10 sec,Won
sparkleflake127,3/1/2019,10 sec,Won
sparkleflake127,3/1/2019,10 sec,Won
sparkleflake127,3/1/2019,10 sec,Lost
sparkleflake127,3/1/2019,10 sec,Lost
sparkleflake127,3/1/2019,10 sec,Lost
sparkleflake127,3/1/2019,10 sec,Lost
sparkleflake127,3/1/2019,10 sec,Lost
sparkleflake127,3/1/2019,10 sec,Won
sparkleflake127,3/1/2019,10 sec,Won
sparkleflake127,3/1/2019,10 sec,Lost
sparkleflake127,3/1/2019,10 sec,Draw
sparkleflake127,3/1/2019,10 sec,Lost
sparkleflake127,3/1/2019,10 sec,Lost
sparkleflake127,3/1/2019,30 sec,Won
sparkleflake127,3/1/2019,30 sec,Won
sparkleflake127,3/1/2019,30 sec,Won
sparkleflake127,3/1/2019,30 sec,Draw
sparkleflake127,3/1/2019,30 sec,Lost
sparkleflake127,3/1/2019,30 sec,Lost
sparkleflake127,3/1/2019,30 sec,Won
sparkleflake127,3/1/2019,30 sec,Lost
sparkleflake127,3/1/2019,30 sec,Won
sparkleflake127,3/1/2019,30 sec,Won
sparkleflake127,3/1/2019,30 sec,Won
sparkleflake127,3/1/2019,30 sec,Lost
sparkleflake127,3/1/2019,30 sec,Won
sparkleflake127,3/1/2019,30 sec,Lost
sparkleflake127,3/1/2019,30 sec,Won
sparkleflake127,3/1/2019,30 sec,Lost
sparkleflake127,3/1/2019,30 sec,Lost
sparkleflake127,3/1/2019,30 sec,Won
