player,date,time,result
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Lost
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Lost
ViIIagra,11/14/2017,1 min,Lost
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Lost
ViIIagra,11/14/2017,1 min,Lost
ViIIagra,11/14/2017,1 min,Lost
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Lost
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Lost
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Lost
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Lost
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Draw
ViIIagra,11/14/2017,1 min,Draw
ViIIagra,11/14/2017,1 min,Lost
ViIIagra,11/14/2017,1 min,Won
ViIIagra,11/14/2017,1 min,Lost
ViIIagra,11/14/2017,1 min,Draw
ViIIagra,11/10/2017,1 min,Lost
ViIIagra,11/7/2017,1 min,Lost
ViIIagra,11/7/2017,1 min,Won
ViIIagra,11/7/2017,1 min,Draw
ViIIagra,11/7/2017,1 min,Lost
ViIIagra,11/7/2017,1 min,Won
ViIIagra,11/7/2017,1 min,Won
ViIIagra,11/7/2017,1 min,Won
ViIIagra,11/7/2017,1 min,Lost
ViIIagra,11/7/2017,1 min,Won
ViIIagra,11/7/2017,1 min,Lost
ViIIagra,10/28/2017,1 min,Lost
ViIIagra,10/28/2017,1 min,Won
ViIIagra,10/28/2017,1 min,Draw
ViIIagra,10/28/2017,1 min,Lost
ViIIagra,10/28/2017,1 min,Won
ViIIagra,10/28/2017,1 min,Lost
ViIIagra,10/28/2017,1 min,Lost
ViIIagra,10/28/2017,1 min,Draw
ViIIagra,10/28/2017,1 min,Won
ViIIagra,10/28/2017,1 min,Lost
