player,date,time,result
ARMCOMPOSER,11/22/2018,2 min,Won
ARMCOMPOSER,11/21/2018,2 min,Won
ARMCOMPOSER,11/21/2018,2 min,Won
ARMCOMPOSER,11/21/2018,2 min,Won
ARMCOMPOSER,11/21/2018,2 min,Draw
ARMCOMPOSER,11/21/2018,2 min,Lost
ARMCOMPOSER,11/21/2018,2 min,Lost
ARMCOMPOSER,11/21/2018,2 min,Won
ARMCOMPOSER,11/21/2018,2 min,Won
ARMCOMPOSER,11/21/2018,2 min,Lost
ARMCOMPOSER,11/21/2018,2 min,Won
ARMCOMPOSER,11/21/2018,2 min,Won
ARMCOMPOSER,11/21/2018,2 min,Won
ARMCOMPOSER,11/21/2018,2 min,Lost
ARMCOMPOSER,11/21/2018,2 min,Lost
ARMCOMPOSER,11/21/2018,2 min,Won
ARMCOMPOSER,11/21/2018,2 min,Won
ARMCOMPOSER,11/21/2018,2 min,Lost
ARMCOMPOSER,11/21/2018,2 min,Draw
ARMCOMPOSER,11/21/2018,2 min,Won
ARMCOMPOSER,11/21/2018,2 min,Lost
ARMCOMPOSER,11/21/2018,2 min,Draw
ARMCOMPOSER,11/21/2018,2 min,Lost
ARMCOMPOSER,11/21/2018,2 min,Lost
ARMCOMPOSER,11/21/2018,2 min,Lost
ARMCOMPOSER,11/21/2018,2 min,Won
ARMCOMPOSER,11/21/2018,2 min,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Draw
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Draw
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/10/2018,1|1,Won
ARMCOMPOSER,11/7/2018,30 sec,Won
ARMCOMPOSER,11/7/2018,30 sec,Lost
ARMCOMPOSER,11/7/2018,30 sec,Lost
ARMCOMPOSER,11/7/2018,30 sec,Lost
ARMCOMPOSER,11/7/2018,30 sec,Lost
