player,date,time,result
Wkurogane,3/10/2019,30 sec,Lost
Wkurogane,3/10/2019,30 sec,Won
Wkurogane,3/10/2019,30 sec,Lost
Wkurogane,3/10/2019,30 sec,Lost
Wkurogane,3/10/2019,30 sec,Won
Wkurogane,3/10/2019,30 sec,Lost
Wkurogane,3/10/2019,30 sec,Won
Wkurogane,3/10/2019,30 sec,Won
Wkurogane,3/10/2019,30 sec,Won
Wkurogane,3/10/2019,30 sec,Lost
Wkurogane,3/10/2019,30 sec,Won
Wkurogane,3/9/2019,30 sec,Won
Wkurogane,3/9/2019,30 sec,Won
Wkurogane,3/9/2019,30 sec,Lost
Wkurogane,3/7/2019,1 min,Won
Wkurogane,3/7/2019,1 min,Won
Wkurogane,3/7/2019,1 min,Won
Wkurogane,3/7/2019,1 min,Won
Wkurogane,3/7/2019,1 min,Won
Wkurogane,3/7/2019,30 sec,Won
Wkurogane,3/7/2019,30 sec,Won
Wkurogane,3/7/2019,30 sec,Draw
Wkurogane,3/7/2019,30 sec,Won
Wkurogane,3/7/2019,30 sec,Won
Wkurogane,3/7/2019,30 sec,Won
Wkurogane,3/7/2019,30 sec,Won
Wkurogane,3/1/2019,30 sec,Draw
Wkurogane,3/1/2019,30 sec,Won
Wkurogane,3/1/2019,30 sec,Lost
Wkurogane,3/1/2019,30 sec,Lost
Wkurogane,3/1/2019,30 sec,Lost
Wkurogane,3/1/2019,30 sec,Lost
Wkurogane,3/1/2019,30 sec,Lost
Wkurogane,3/1/2019,30 sec,Lost
Wkurogane,3/1/2019,30 sec,Lost
Wkurogane,3/1/2019,30 sec,Lost
Wkurogane,3/1/2019,30 sec,Lost
Wkurogane,3/1/2019,30 sec,Lost
Wkurogane,3/1/2019,30 sec,Won
Wkurogane,2/28/2019,30 sec,Lost
Wkurogane,2/28/2019,30 sec,Lost
Wkurogane,2/28/2019,30 sec,Lost
Wkurogane,2/28/2019,30 sec,Won
Wkurogane,2/28/2019,30 sec,Draw
Wkurogane,2/28/2019,30 sec,Draw
Wkurogane,2/28/2019,30 sec,Lost
Wkurogane,2/28/2019,30 sec,Lost
Wkurogane,2/28/2019,30 sec,Won
Wkurogane,2/28/2019,30 sec,Won
Wkurogane,2/28/2019,30 sec,Draw
