player,date,time,result
want2lose,1/5/2019,1 min,Won
want2lose,1/5/2019,1 min,Lost
want2lose,1/5/2019,1 min,Won
want2lose,12/15/2018,1 min,Lost
want2lose,10/20/2018,1 min,Lost
want2lose,10/20/2018,1 min,Draw
want2lose,10/20/2018,1 min,Lost
want2lose,10/13/2018,30 sec,Won
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Won
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Lost
want2lose,10/13/2018,30 sec,Won
want2lose,10/13/2018,1 min,Lost
want2lose,10/13/2018,1 min,Lost
want2lose,10/13/2018,1 min,Lost
want2lose,10/13/2018,1 min,Lost
want2lose,10/6/2018,1 min,Lost
want2lose,10/6/2018,1 min,Lost
want2lose,10/6/2018,1 min,Won
want2lose,10/6/2018,1 min,Won
want2lose,10/6/2018,1 min,Lost
want2lose,10/6/2018,1 min,Lost
want2lose,10/6/2018,1 min,Lost
want2lose,10/6/2018,1 min,Won
want2lose,10/6/2018,1 min,Won
want2lose,10/6/2018,1 min,Won
want2lose,10/6/2018,1 min,Won
want2lose,10/6/2018,1 min,Draw
want2lose,10/6/2018,1 min,Won
want2lose,10/6/2018,1 min,Lost
want2lose,10/6/2018,1 min,Draw
want2lose,10/6/2018,1 min,Won
want2lose,10/6/2018,1 min,Won
want2lose,10/6/2018,1 min,Won
want2lose,10/6/2018,1 min,Won
want2lose,10/6/2018,1 min,Won
