player,date,time,result
spectralsoul,12/26/2018,1 min,Draw
spectralsoul,12/26/2018,1 min,Won
spectralsoul,12/26/2018,1 min,Won
spectralsoul,12/26/2018,1 min,Lost
spectralsoul,12/25/2018,1 min,Won
spectralsoul,12/20/2018,1 min,Won
spectralsoul,12/19/2018,1 min,Won
spectralsoul,12/19/2018,1 min,Lost
spectralsoul,12/19/2018,1 min,Draw
spectralsoul,12/19/2018,1 min,Won
spectralsoul,12/19/2018,1 min,Won
spectralsoul,12/19/2018,1 min,Won
spectralsoul,12/19/2018,1 min,Won
spectralsoul,12/19/2018,1 min,Lost
spectralsoul,12/19/2018,1 min,Won
spectralsoul,12/19/2018,1 min,Lost
spectralsoul,12/19/2018,1 min,Won
spectralsoul,12/19/2018,1 min,Lost
spectralsoul,12/19/2018,1 min,Lost
spectralsoul,12/19/2018,1 min,Draw
spectralsoul,12/19/2018,1 min,Won
spectralsoul,12/19/2018,1 min,Won
spectralsoul,12/19/2018,1 min,Won
spectralsoul,12/19/2018,1 min,Lost
spectralsoul,12/19/2018,1 min,Won
spectralsoul,12/19/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Lost
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Lost
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Lost
spectralsoul,12/18/2018,1 min,Lost
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Lost
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Lost
spectralsoul,12/18/2018,1 min,Lost
spectralsoul,12/18/2018,1 min,Won
spectralsoul,12/18/2018,1 min,Lost
spectralsoul,12/17/2018,1 min,Lost
