player,date,time,result
mishanick,4/5/2019,1 min,Lost
mishanick,4/5/2019,1 min,Won
mishanick,4/5/2019,1 min,Won
mishanick,4/5/2019,1 min,Won
mishanick,4/5/2019,1 min,Lost
mishanick,4/5/2019,1 min,Lost
mishanick,4/5/2019,1 min,Won
mishanick,4/5/2019,1 min,Draw
mishanick,4/5/2019,1 min,Lost
mishanick,4/5/2019,1 min,Won
mishanick,4/5/2019,1 min,Lost
mishanick,4/5/2019,1 min,Lost
mishanick,4/5/2019,1 min,Won
mishanick,4/5/2019,1 min,Won
mishanick,4/5/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Lost
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Lost
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Lost
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Lost
mishanick,4/4/2019,1 min,Lost
mishanick,4/4/2019,1 min,Lost
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Lost
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Lost
mishanick,4/4/2019,1 min,Lost
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Draw
mishanick,4/4/2019,1 min,Lost
mishanick,4/4/2019,1 min,Lost
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
mishanick,4/4/2019,1 min,Won
