player,date,time,result
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Draw
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Lost
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Draw
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Lost
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
Hikaru,11/26/2018,1 min,Won
