player,date,time,result
AverageRecord,11/10/2014,1 min,Won
AverageRecord,11/10/2014,1 min,Lost
AverageRecord,11/10/2014,1 min,Lost
AverageRecord,11/10/2014,1 min,Won
AverageRecord,11/10/2014,1 min,Lost
AverageRecord,11/10/2014,1 min,Lost
AverageRecord,11/10/2014,1 min,Won
AverageRecord,11/10/2014,1 min,Won
AverageRecord,11/10/2014,1 min,Won
AverageRecord,11/10/2014,1 min,Lost
AverageRecord,11/10/2014,1 min,Won
AverageRecord,11/10/2014,1 min,Draw
AverageRecord,11/10/2014,1 min,Lost
AverageRecord,11/10/2014,1 min,Lost
AverageRecord,11/10/2014,1 min,Won
AverageRecord,11/10/2014,1 min,Won
AverageRecord,11/10/2014,1 min,Lost
AverageRecord,11/9/2014,1 min,Won
AverageRecord,11/9/2014,1 min,Won
AverageRecord,11/9/2014,1 min,Won
AverageRecord,11/9/2014,1 min,Won
AverageRecord,11/9/2014,1 min,Won
AverageRecord,11/9/2014,1 min,Won
AverageRecord,11/9/2014,1 min,Won
AverageRecord,11/9/2014,1 min,Won
AverageRecord,11/9/2014,1 min,Won
AverageRecord,11/9/2014,1 min,Won
AverageRecord,11/9/2014,1 min,Won
AverageRecord,11/9/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Lost
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Draw
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Draw
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Lost
AverageRecord,11/8/2014,1 min,Lost
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Won
AverageRecord,11/8/2014,1 min,Won
