player,date,time,result
AverageRecord,11/12/2014,1 min,Won
AverageRecord,11/12/2014,1 min,Won
AverageRecord,11/12/2014,1 min,Won
AverageRecord,11/12/2014,1 min,Won
AverageRecord,11/12/2014,1 min,Won
AverageRecord,11/12/2014,1 min,Won
AverageRecord,11/12/2014,1 min,Won
AverageRecord,11/12/2014,1 min,Won
AverageRecord,11/12/2014,1 min,Lost
AverageRecord,11/12/2014,1 min,Won
AverageRecord,11/12/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Lost
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Lost
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Lost
AverageRecord,11/11/2014,1 min,Lost
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
AverageRecord,11/11/2014,1 min,Won
