player,date,time,result
TigranLPetrosyan,3/4/2019,1 min,Won
TigranLPetrosyan,3/4/2019,1 min,Lost
TigranLPetrosyan,3/4/2019,1 min,Lost
TigranLPetrosyan,3/4/2019,1 min,Won
TigranLPetrosyan,3/4/2019,30 sec,Won
TigranLPetrosyan,3/4/2019,1 min,Won
TigranLPetrosyan,3/4/2019,1 min,Lost
TigranLPetrosyan,3/4/2019,1 min,Won
TigranLPetrosyan,3/4/2019,1 min,Won
TigranLPetrosyan,3/4/2019,1 min,Draw
TigranLPetrosyan,3/4/2019,1 min,Won
TigranLPetrosyan,2/25/2019,30 sec,Lost
TigranLPetrosyan,2/20/2019,1 min,Lost
TigranLPetrosyan,2/20/2019,1 min,Lost
TigranLPetrosyan,2/20/2019,1 min,Won
TigranLPetrosyan,2/20/2019,1 min,Won
TigranLPetrosyan,2/19/2019,1 min,Lost
TigranLPetrosyan,2/16/2019,30 sec,Lost
TigranLPetrosyan,2/16/2019,30 sec,Lost
TigranLPetrosyan,2/16/2019,30 sec,Lost
TigranLPetrosyan,2/16/2019,30 sec,Won
TigranLPetrosyan,2/16/2019,30 sec,Lost
TigranLPetrosyan,2/16/2019,30 sec,Draw
TigranLPetrosyan,2/16/2019,30 sec,Won
TigranLPetrosyan,2/16/2019,30 sec,Won
TigranLPetrosyan,2/16/2019,30 sec,Won
TigranLPetrosyan,2/16/2019,30 sec,Won
TigranLPetrosyan,2/16/2019,30 sec,Won
TigranLPetrosyan,2/16/2019,1 min,Lost
TigranLPetrosyan,2/16/2019,1 min,Lost
TigranLPetrosyan,2/16/2019,1 min,Won
TigranLPetrosyan,2/16/2019,1 min,Lost
TigranLPetrosyan,2/16/2019,1 min,Won
TigranLPetrosyan,2/16/2019,1 min,Lost
TigranLPetrosyan,2/16/2019,1 min,Lost
TigranLPetrosyan,2/16/2019,1 min,Won
TigranLPetrosyan,2/16/2019,1 min,Lost
TigranLPetrosyan,2/16/2019,1 min,Won
TigranLPetrosyan,2/16/2019,1 min,Won
TigranLPetrosyan,2/16/2019,1 min,Won
TigranLPetrosyan,2/16/2019,1 min,Won
TigranLPetrosyan,2/16/2019,1 min,Lost
TigranLPetrosyan,2/16/2019,1 min,Lost
TigranLPetrosyan,2/16/2019,1 min,Draw
TigranLPetrosyan,2/16/2019,1 min,Won
TigranLPetrosyan,2/16/2019,1 min,Won
TigranLPetrosyan,2/16/2019,1 min,Lost
TigranLPetrosyan,2/16/2019,1 min,Lost
TigranLPetrosyan,2/16/2019,1 min,Won
TigranLPetrosyan,2/16/2019,1 min,Won
