player,date,time,result
Grischuk,4/3/2019,1 min,Lost
Grischuk,4/3/2019,1 min,Won
Grischuk,4/3/2019,1 min,Draw
Grischuk,4/3/2019,1 min,Lost
Grischuk,4/3/2019,1 min,Won
Grischuk,4/3/2019,1 min,Won
Grischuk,4/3/2019,1 min,Lost
Grischuk,4/3/2019,1 min,Won
Grischuk,4/3/2019,1 min,Lost
Grischuk,4/3/2019,1 min,Won
Grischuk,4/3/2019,1 min,Won
Grischuk,4/3/2019,1 min,Won
Grischuk,4/3/2019,1 min,Won
Grischuk,3/10/2019,1 min,Won
Grischuk,3/10/2019,1 min,Lost
Grischuk,3/10/2019,1 min,Draw
Grischuk,3/10/2019,1 min,Lost
Grischuk,3/10/2019,1 min,Won
Grischuk,3/10/2019,1 min,Lost
Grischuk,2/12/2019,1 min,Draw
Grischuk,2/12/2019,1 min,Won
Grischuk,2/12/2019,1 min,Won
Grischuk,2/12/2019,1 min,Won
Grischuk,2/12/2019,1 min,Lost
Grischuk,2/12/2019,1 min,Draw
Grischuk,2/12/2019,1 min,Lost
Grischuk,2/12/2019,1 min,Lost
Grischuk,2/12/2019,1 min,Won
Grischuk,2/12/2019,1 min,Won
Grischuk,2/12/2019,1 min,Won
Grischuk,2/12/2019,1 min,Won
Grischuk,2/12/2019,1 min,Lost
Grischuk,2/12/2019,1 min,Lost
Grischuk,2/12/2019,1 min,Won
Grischuk,2/12/2019,1 min,Lost
Grischuk,2/12/2019,1 min,Lost
Grischuk,2/12/2019,1 min,Won
Grischuk,2/12/2019,1 min,Lost
Grischuk,2/12/2019,1 min,Lost
Grischuk,2/12/2019,1 min,Draw
Grischuk,2/12/2019,1 min,Won
Grischuk,2/12/2019,1 min,Lost
Grischuk,2/12/2019,1 min,Draw
Grischuk,2/12/2019,1 min,Won
Grischuk,2/12/2019,1 min,Won
Grischuk,2/12/2019,1 min,Draw
Grischuk,2/12/2019,1 min,Won
Grischuk,2/12/2019,1 min,Lost
Grischuk,2/12/2019,1 min,Lost
Grischuk,2/2/2019,1 min,Won
