player,date,time,result
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Won
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/28/2019,30 sec,Lost
Shant_Sargsyan,2/27/2019,30 sec,Lost
