player,date,time,result
SomePatzer,12/28/2018,30 sec,Won
SomePatzer,12/28/2018,30 sec,Lost
SomePatzer,12/28/2018,30 sec,Lost
SomePatzer,12/28/2018,30 sec,Won
SomePatzer,12/27/2018,30 sec,Draw
SomePatzer,12/27/2018,30 sec,Won
SomePatzer,12/27/2018,30 sec,Won
SomePatzer,12/27/2018,30 sec,Lost
SomePatzer,12/27/2018,30 sec,Lost
SomePatzer,12/27/2018,30 sec,Lost
SomePatzer,12/27/2018,30 sec,Won
SomePatzer,12/27/2018,30 sec,Lost
SomePatzer,12/27/2018,30 sec,Lost
SomePatzer,12/27/2018,30 sec,Won
SomePatzer,12/27/2018,30 sec,Won
SomePatzer,12/27/2018,30 sec,Won
SomePatzer,12/27/2018,30 sec,Won
SomePatzer,12/27/2018,30 sec,Lost
SomePatzer,12/27/2018,30 sec,Won
SomePatzer,12/27/2018,30 sec,Lost
SomePatzer,12/27/2018,30 sec,Won
SomePatzer,12/27/2018,30 sec,Draw
SomePatzer,12/27/2018,30 sec,Won
SomePatzer,12/27/2018,30 sec,Won
SomePatzer,12/26/2018,30 sec,Won
SomePatzer,12/26/2018,30 sec,Won
SomePatzer,12/26/2018,30 sec,Won
SomePatzer,12/26/2018,30 sec,Won
SomePatzer,12/26/2018,30 sec,Won
SomePatzer,12/26/2018,30 sec,Lost
SomePatzer,12/26/2018,30 sec,Won
SomePatzer,12/26/2018,30 sec,Won
SomePatzer,12/26/2018,30 sec,Won
SomePatzer,12/26/2018,30 sec,Lost
SomePatzer,12/26/2018,30 sec,Lost
SomePatzer,12/26/2018,30 sec,Won
SomePatzer,12/26/2018,30 sec,Draw
SomePatzer,12/26/2018,30 sec,Won
SomePatzer,12/26/2018,30 sec,Draw
SomePatzer,12/26/2018,30 sec,Lost
SomePatzer,12/20/2018,30 sec,Won
SomePatzer,12/20/2018,30 sec,Won
SomePatzer,12/20/2018,30 sec,Won
SomePatzer,12/20/2018,30 sec,Won
SomePatzer,12/20/2018,30 sec,Won
SomePatzer,12/20/2018,30 sec,Won
SomePatzer,12/20/2018,30 sec,Won
SomePatzer,12/20/2018,30 sec,Won
SomePatzer,12/20/2018,30 sec,Draw
SomePatzer,12/20/2018,30 sec,Won
