player,date,time,result
barzed,7/9/2015,1 min,Won
barzed,7/9/2015,1 min,Lost
barzed,7/9/2015,1 min,Won
barzed,7/9/2015,1 min,Won
barzed,7/9/2015,1 min,Won
barzed,7/9/2015,1 min,Draw
barzed,7/9/2015,1 min,Lost
barzed,7/9/2015,1 min,Won
barzed,7/8/2015,1 min,Won
barzed,7/8/2015,1 min,Won
barzed,7/8/2015,1 min,Lost
barzed,7/8/2015,1 min,Won
barzed,7/8/2015,1 min,Draw
barzed,7/8/2015,1 min,Lost
barzed,7/8/2015,1 min,Won
barzed,12/5/2014,1 min,Lost
barzed,12/5/2014,1 min,Won
barzed,12/5/2014,1 min,Won
barzed,12/5/2014,1 min,Lost
barzed,12/5/2014,1 min,Won
barzed,12/5/2014,1 min,Won
barzed,12/5/2014,1 min,Won
barzed,12/5/2014,1 min,Won
barzed,12/5/2014,1 min,Won
barzed,12/5/2014,1 min,Lost
barzed,12/5/2014,1 min,Won
barzed,12/5/2014,1 min,Won
barzed,12/5/2014,1 min,Won
barzed,12/5/2014,1 min,Lost
barzed,12/5/2014,1 min,Won
barzed,12/5/2014,1 min,Won
barzed,12/3/2014,1 min,Lost
barzed,12/3/2014,1 min,Draw
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Lost
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Lost
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Lost
barzed,12/3/2014,1 min,Lost
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Lost
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
