player,date,time,result
kleinebeer98,11/27/2018,1 min,Lost
kleinebeer98,11/27/2018,1 min,Lost
kleinebeer98,11/27/2018,1 min,Lost
kleinebeer98,11/27/2018,1 min,Won
kleinebeer98,11/27/2018,1 min,Lost
kleinebeer98,11/27/2018,1 min,Lost
kleinebeer98,11/27/2018,1 min,Won
kleinebeer98,11/27/2018,1 min,Lost
kleinebeer98,11/27/2018,1 min,Lost
kleinebeer98,11/27/2018,1 min,Won
kleinebeer98,11/27/2018,1 min,Lost
kleinebeer98,11/27/2018,1 min,Lost
kleinebeer98,11/27/2018,1 min,Lost
kleinebeer98,11/22/2018,2 min,Lost
kleinebeer98,11/22/2018,2 min,Lost
kleinebeer98,11/22/2018,2 min,Won
kleinebeer98,11/22/2018,30 sec,Lost
kleinebeer98,11/22/2018,30 sec,Won
kleinebeer98,11/22/2018,30 sec,Won
kleinebeer98,11/22/2018,30 sec,Lost
kleinebeer98,11/22/2018,30 sec,Won
kleinebeer98,11/22/2018,30 sec,Won
kleinebeer98,11/22/2018,30 sec,Lost
kleinebeer98,11/22/2018,30 sec,Won
kleinebeer98,11/21/2018,30 sec,Won
kleinebeer98,11/21/2018,30 sec,Won
kleinebeer98,11/21/2018,30 sec,Won
kleinebeer98,11/21/2018,30 sec,Won
kleinebeer98,11/14/2018,30 sec,Won
kleinebeer98,11/14/2018,30 sec,Won
kleinebeer98,11/14/2018,30 sec,Won
kleinebeer98,11/14/2018,30 sec,Won
kleinebeer98,11/14/2018,30 sec,Won
kleinebeer98,11/14/2018,30 sec,Won
kleinebeer98,11/14/2018,30 sec,Lost
kleinebeer98,11/14/2018,30 sec,Won
kleinebeer98,11/14/2018,30 sec,Lost
kleinebeer98,11/14/2018,30 sec,Draw
kleinebeer98,11/14/2018,30 sec,Lost
kleinebeer98,11/14/2018,30 sec,Lost
kleinebeer98,11/14/2018,30 sec,Won
kleinebeer98,11/14/2018,30 sec,Lost
kleinebeer98,11/14/2018,30 sec,Lost
kleinebeer98,11/14/2018,30 sec,Won
kleinebeer98,11/14/2018,30 sec,Lost
kleinebeer98,11/14/2018,30 sec,Lost
kleinebeer98,11/14/2018,30 sec,Won
kleinebeer98,11/14/2018,30 sec,Won
kleinebeer98,11/8/2018,30 sec,Lost
kleinebeer98,11/8/2018,30 sec,Lost
