player,date,time,result
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Lost
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Lost
gmjlh,4/4/2019,1 min,Lost
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Draw
gmjlh,4/4/2019,1 min,Lost
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Lost
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Lost
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Won
gmjlh,4/4/2019,1 min,Won
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Lost
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Lost
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Lost
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Lost
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Lost
gmjlh,4/3/2019,1 min,Lost
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Draw
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Draw
gmjlh,4/3/2019,1 min,Won
gmjlh,4/3/2019,1 min,Won
