player,date,time,result
xxysoul6,7/29/2018,1 min,Won
xxysoul6,7/29/2018,1 min,Won
xxysoul6,7/29/2018,1 min,Won
xxysoul6,7/29/2018,1 min,Lost
xxysoul6,7/29/2018,1 min,Won
xxysoul6,7/29/2018,1 min,Lost
xxysoul6,5/16/2018,1 min,Won
xxysoul6,5/16/2018,1 min,Won
xxysoul6,5/16/2018,1 min,Lost
xxysoul6,5/16/2018,1 min,Won
xxysoul6,5/16/2018,1 min,Lost
xxysoul6,5/16/2018,1 min,Won
xxysoul6,5/16/2018,1 min,Lost
xxysoul6,5/16/2018,1 min,Lost
xxysoul6,5/16/2018,1 min,Lost
xxysoul6,5/16/2018,1 min,Lost
xxysoul6,5/16/2018,1 min,Won
xxysoul6,5/16/2018,1 min,Lost
xxysoul6,5/16/2018,1 min,Won
xxysoul6,5/16/2018,1 min,Won
xxysoul6,5/16/2018,1 min,Lost
xxysoul6,5/16/2018,1 min,Won
xxysoul6,5/16/2018,1 min,Lost
xxysoul6,5/11/2018,1 min,Lost
xxysoul6,5/11/2018,1 min,Lost
xxysoul6,5/11/2018,1 min,Draw
xxysoul6,5/11/2018,1 min,Lost
xxysoul6,5/11/2018,1 min,Lost
xxysoul6,4/13/2018,1 min,Lost
xxysoul6,4/9/2018,1 min,Lost
xxysoul6,4/9/2018,1 min,Draw
xxysoul6,4/7/2018,1 min,Lost
xxysoul6,4/7/2018,1 min,Won
xxysoul6,4/7/2018,1 min,Won
xxysoul6,4/7/2018,1 min,Won
xxysoul6,4/7/2018,1 min,Lost
xxysoul6,4/7/2018,1 min,Won
xxysoul6,4/7/2018,1 min,Won
xxysoul6,4/7/2018,1 min,Draw
xxysoul6,4/7/2018,1 min,Lost
xxysoul6,4/7/2018,1 min,Lost
xxysoul6,4/7/2018,1 min,Won
xxysoul6,4/7/2018,1 min,Won
xxysoul6,4/7/2018,1 min,Lost
xxysoul6,4/7/2018,1 min,Lost
xxysoul6,4/7/2018,1 min,Won
xxysoul6,4/7/2018,1 min,Won
xxysoul6,4/7/2018,1 min,Lost
xxysoul6,4/7/2018,1 min,Won
xxysoul6,4/7/2018,1 min,Lost
