player,date,time,result
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Lost
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Lost
Shant_Sargsyan,4/3/2019,1 min,Draw
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Lost
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Draw
Shant_Sargsyan,4/3/2019,1 min,Lost
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Lost
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Draw
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Lost
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,1 min,Lost
Shant_Sargsyan,4/3/2019,1 min,Won
Shant_Sargsyan,4/3/2019,30 sec,Won
Shant_Sargsyan,4/3/2019,30 sec,Lost
Shant_Sargsyan,4/3/2019,30 sec,Won
Shant_Sargsyan,4/3/2019,30 sec,Lost
Shant_Sargsyan,4/3/2019,30 sec,Draw
Shant_Sargsyan,4/3/2019,30 sec,Lost
Shant_Sargsyan,3/15/2019,30 sec,Won
Shant_Sargsyan,3/15/2019,30 sec,Lost
Shant_Sargsyan,3/15/2019,30 sec,Draw
Shant_Sargsyan,3/15/2019,30 sec,Draw
Shant_Sargsyan,3/15/2019,30 sec,Won
Shant_Sargsyan,3/15/2019,30 sec,Draw
Shant_Sargsyan,3/15/2019,1 min,Won
Shant_Sargsyan,3/15/2019,1 min,Lost
Shant_Sargsyan,3/15/2019,1 min,Won
Shant_Sargsyan,3/15/2019,1 min,Won
Shant_Sargsyan,3/15/2019,1 min,Won
Shant_Sargsyan,3/15/2019,1 min,Lost
Shant_Sargsyan,3/15/2019,1 min,Lost
Shant_Sargsyan,3/15/2019,1 min,Lost
Shant_Sargsyan,3/15/2019,1 min,Won
Shant_Sargsyan,3/13/2019,1|1,Won
Shant_Sargsyan,3/13/2019,1|1,Lost
Shant_Sargsyan,3/13/2019,1|1,Draw
Shant_Sargsyan,3/12/2019,30 sec,Won
