player,date,time,result
HomayoonTofighi,6/10/2018,1 min,Won
HomayoonTofighi,6/10/2018,1 min,Lost
HomayoonTofighi,6/10/2018,1 min,Won
HomayoonTofighi,6/10/2018,1 min,Lost
HomayoonTofighi,6/10/2018,1 min,Lost
HomayoonTofighi,6/10/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Lost
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Lost
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Lost
HomayoonTofighi,6/9/2018,1 min,Lost
HomayoonTofighi,6/9/2018,1 min,Lost
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,30 sec,Lost
HomayoonTofighi,6/9/2018,30 sec,Won
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Lost
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Lost
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Lost
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Lost
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,30 sec,Won
HomayoonTofighi,6/9/2018,30 sec,Lost
HomayoonTofighi,6/9/2018,30 sec,Lost
HomayoonTofighi,6/9/2018,30 sec,Lost
HomayoonTofighi,6/9/2018,30 sec,Won
HomayoonTofighi,6/9/2018,30 sec,Lost
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/9/2018,1 min,Won
HomayoonTofighi,6/8/2018,1 min,Lost
HomayoonTofighi,6/8/2018,1 min,Lost
HomayoonTofighi,6/8/2018,1 min,Lost
HomayoonTofighi,6/8/2018,1 min,Lost
HomayoonTofighi,6/8/2018,1 min,Won
HomayoonTofighi,6/8/2018,1 min,Lost
HomayoonTofighi,6/8/2018,1 min,Lost
HomayoonTofighi,6/8/2018,1 min,Lost
