player,date,time,result
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Draw
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Draw
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Draw
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Won
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Lost
Duhless,6/5/2018,1 min,Won
Duhless,6/4/2018,1 min,Lost
Duhless,6/4/2018,1 min,Won
Duhless,6/4/2018,1 min,Lost
Duhless,6/4/2018,1 min,Lost
Duhless,6/4/2018,1 min,Won
Duhless,6/4/2018,1 min,Won
