player,date,time,result
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Draw
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Draw
Hikaru,1/10/2019,1 min,Lost
Hikaru,1/10/2019,1 min,Lost
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Draw
Hikaru,1/10/2019,1 min,Lost
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Lost
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Won
Hikaru,1/10/2019,1 min,Lost
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Lost
Hikaru,1/9/2019,1 min,Lost
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Lost
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Lost
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
Hikaru,1/9/2019,1 min,Won
