player,date,time,result
Mykola-Bortnyk,11/29/2018,30 sec,Won
Mykola-Bortnyk,11/29/2018,30 sec,Lost
Mykola-Bortnyk,11/29/2018,30 sec,Lost
Mykola-Bortnyk,11/29/2018,30 sec,Won
Mykola-Bortnyk,11/29/2018,30 sec,Lost
Mykola-Bortnyk,11/29/2018,30 sec,Draw
Mykola-Bortnyk,11/29/2018,30 sec,Won
Mykola-Bortnyk,11/29/2018,30 sec,Lost
Mykola-Bortnyk,11/29/2018,30 sec,Lost
Mykola-Bortnyk,11/29/2018,30 sec,Won
Mykola-Bortnyk,11/29/2018,30 sec,Won
Mykola-Bortnyk,11/29/2018,30 sec,Draw
Mykola-Bortnyk,11/29/2018,30 sec,Lost
Mykola-Bortnyk,11/29/2018,30 sec,Won
Mykola-Bortnyk,11/29/2018,30 sec,Won
Mykola-Bortnyk,11/29/2018,30 sec,Lost
Mykola-Bortnyk,11/29/2018,30 sec,Won
Mykola-Bortnyk,11/29/2018,30 sec,Draw
Mykola-Bortnyk,11/29/2018,30 sec,Lost
Mykola-Bortnyk,11/29/2018,30 sec,Won
Mykola-Bortnyk,11/29/2018,30 sec,Lost
Mykola-Bortnyk,11/29/2018,30 sec,Lost
Mykola-Bortnyk,11/29/2018,30 sec,Draw
Mykola-Bortnyk,11/29/2018,30 sec,Won
Mykola-Bortnyk,11/29/2018,30 sec,Won
Mykola-Bortnyk,11/29/2018,30 sec,Won
Mykola-Bortnyk,11/29/2018,1 min,Lost
Mykola-Bortnyk,11/29/2018,1 min,Won
Mykola-Bortnyk,11/29/2018,1 min,Draw
Mykola-Bortnyk,11/29/2018,1 min,Won
Mykola-Bortnyk,11/29/2018,1 min,Won
Mykola-Bortnyk,11/29/2018,1 min,Lost
Mykola-Bortnyk,11/29/2018,1 min,Won
Mykola-Bortnyk,11/29/2018,1 min,Won
Mykola-Bortnyk,11/29/2018,1 min,Won
Mykola-Bortnyk,11/29/2018,1 min,Won
Mykola-Bortnyk,11/29/2018,1 min,Draw
Mykola-Bortnyk,11/29/2018,1 min,Lost
Mykola-Bortnyk,11/29/2018,1 min,Won
Mykola-Bortnyk,11/29/2018,1 min,Won
Mykola-Bortnyk,11/23/2018,1 min,Lost
Mykola-Bortnyk,11/23/2018,1 min,Won
Mykola-Bortnyk,11/23/2018,1 min,Lost
Mykola-Bortnyk,11/23/2018,1 min,Draw
Mykola-Bortnyk,11/23/2018,1 min,Won
Mykola-Bortnyk,11/16/2018,30 sec,Won
Mykola-Bortnyk,11/16/2018,30 sec,Won
Mykola-Bortnyk,11/16/2018,30 sec,Won
Mykola-Bortnyk,11/16/2018,30 sec,Won
Mykola-Bortnyk,11/16/2018,30 sec,Won
