player,date,time,result
xxysoul6,2/8/2018,1 min,Won
xxysoul6,2/8/2018,1 min,Won
xxysoul6,2/8/2018,1 min,Won
xxysoul6,2/8/2018,1 min,Won
xxysoul6,2/8/2018,1 min,Won
xxysoul6,2/8/2018,1 min,Won
xxysoul6,2/8/2018,1 min,Lost
xxysoul6,2/7/2018,1 min,Draw
xxysoul6,2/7/2018,1 min,Won
xxysoul6,2/7/2018,1 min,Won
xxysoul6,2/7/2018,1 min,Lost
xxysoul6,2/7/2018,1 min,Won
xxysoul6,2/7/2018,1 min,Lost
xxysoul6,2/7/2018,1 min,Won
xxysoul6,2/7/2018,1 min,Won
xxysoul6,2/7/2018,1 min,Won
xxysoul6,2/7/2018,1 min,Won
xxysoul6,2/7/2018,1 min,Lost
xxysoul6,2/7/2018,1 min,Lost
xxysoul6,2/2/2018,1 min,Won
xxysoul6,2/2/2018,1 min,Won
xxysoul6,2/2/2018,1 min,Lost
xxysoul6,2/2/2018,1 min,Lost
xxysoul6,2/2/2018,1 min,Won
xxysoul6,2/2/2018,1 min,Won
xxysoul6,2/2/2018,1 min,Won
xxysoul6,2/2/2018,1 min,Won
xxysoul6,2/2/2018,1 min,Draw
xxysoul6,2/2/2018,1 min,Draw
xxysoul6,2/2/2018,1 min,Lost
xxysoul6,2/2/2018,1 min,Won
xxysoul6,2/2/2018,1 min,Lost
xxysoul6,2/2/2018,1 min,Won
xxysoul6,2/2/2018,1 min,Won
xxysoul6,2/2/2018,1 min,Won
xxysoul6,2/2/2018,1 min,Won
xxysoul6,2/2/2018,1 min,Won
xxysoul6,2/2/2018,1 min,Draw
xxysoul6,2/2/2018,1 min,Lost
xxysoul6,2/2/2018,1 min,Lost
xxysoul6,2/2/2018,1 min,Draw
xxysoul6,2/2/2018,1 min,Won
xxysoul6,2/2/2018,1 min,Draw
xxysoul6,2/2/2018,1 min,Lost
xxysoul6,2/1/2018,1 min,Won
xxysoul6,1/31/2018,1 min,Won
xxysoul6,1/31/2018,1 min,Won
xxysoul6,1/31/2018,1 min,Won
xxysoul6,1/31/2018,1 min,Won
xxysoul6,1/31/2018,1 min,Lost
