player,date,time,result
KhalilMousavi77,3/28/2019,1 min,Won
KhalilMousavi77,3/28/2019,1 min,Won
KhalilMousavi77,3/28/2019,1 min,Lost
KhalilMousavi77,3/28/2019,1 min,Lost
KhalilMousavi77,3/28/2019,1 min,Lost
KhalilMousavi77,3/28/2019,1 min,Won
KhalilMousavi77,3/28/2019,1 min,Lost
KhalilMousavi77,3/28/2019,1 min,Lost
KhalilMousavi77,3/28/2019,1 min,Lost
KhalilMousavi77,3/28/2019,1 min,Lost
KhalilMousavi77,3/27/2019,1 min,Won
KhalilMousavi77,3/27/2019,1 min,Won
KhalilMousavi77,3/27/2019,1 min,Won
KhalilMousavi77,3/27/2019,1 min,Won
KhalilMousavi77,3/27/2019,1 min,Won
KhalilMousavi77,3/27/2019,1 min,Lost
KhalilMousavi77,3/25/2019,30 sec,Won
KhalilMousavi77,3/25/2019,30 sec,Won
KhalilMousavi77,3/25/2019,30 sec,Lost
KhalilMousavi77,3/25/2019,30 sec,Lost
KhalilMousavi77,3/25/2019,30 sec,Won
KhalilMousavi77,3/25/2019,30 sec,Lost
KhalilMousavi77,3/25/2019,30 sec,Won
KhalilMousavi77,3/25/2019,30 sec,Won
KhalilMousavi77,3/25/2019,30 sec,Won
KhalilMousavi77,3/25/2019,30 sec,Won
KhalilMousavi77,3/25/2019,30 sec,Won
KhalilMousavi77,3/25/2019,30 sec,Won
KhalilMousavi77,3/25/2019,30 sec,Won
KhalilMousavi77,3/25/2019,30 sec,Won
KhalilMousavi77,3/25/2019,30 sec,Won
KhalilMousavi77,3/25/2019,30 sec,Won
KhalilMousavi77,3/25/2019,30 sec,Draw
KhalilMousavi77,3/25/2019,1 min,Won
KhalilMousavi77,3/25/2019,1 min,Lost
KhalilMousavi77,3/23/2019,1 min,Won
KhalilMousavi77,3/23/2019,1 min,Won
KhalilMousavi77,3/23/2019,1 min,Won
KhalilMousavi77,3/23/2019,1 min,Won
KhalilMousavi77,3/23/2019,1 min,Won
KhalilMousavi77,3/23/2019,1 min,Lost
KhalilMousavi77,3/23/2019,1 min,Won
KhalilMousavi77,3/23/2019,1 min,Lost
KhalilMousavi77,3/23/2019,1 min,Lost
KhalilMousavi77,3/23/2019,1 min,Won
KhalilMousavi77,3/23/2019,1 min,Lost
KhalilMousavi77,3/23/2019,1 min,Won
KhalilMousavi77,3/23/2019,1 min,Draw
KhalilMousavi77,3/23/2019,1 min,Lost
KhalilMousavi77,3/23/2019,1 min,Won
