player,date,time,result
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Lost
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Lost
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Lost
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/3/2019,30 sec,Won
Firouzja2003,4/2/2019,30 sec,Won
Firouzja2003,4/2/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
