player,date,time,result
GMSrinath,2/23/2019,1 min,Won
GMSrinath,2/23/2019,1 min,Won
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Draw
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Won
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,30 sec,Lost
GMSrinath,2/22/2019,1 min,Won
GMSrinath,2/22/2019,1 min,Won
GMSrinath,2/22/2019,1 min,Lost
GMSrinath,2/22/2019,1 min,Lost
GMSrinath,2/22/2019,1 min,Won
GMSrinath,2/22/2019,1 min,Won
GMSrinath,2/22/2019,1 min,Won
GMSrinath,2/22/2019,1 min,Won
GMSrinath,2/22/2019,1 min,Won
GMSrinath,2/22/2019,1 min,Lost
GMSrinath,2/22/2019,1 min,Won
GMSrinath,2/22/2019,1 min,Won
