player,date,time,result
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Draw
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
barzed,12/3/2014,1 min,Won
barzed,4/4/2014,1 min,Won
barzed,4/4/2014,1 min,Won
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Won
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Won
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Won
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Lost
barzed,4/4/2014,1 min,Lost
barzed,6/22/2013,1 min,Lost
barzed,6/22/2013,1 min,Lost
barzed,6/22/2013,1 min,Draw
barzed,6/22/2013,1 min,Lost
barzed,6/22/2013,1 min,Lost
barzed,6/22/2013,1 min,Lost
barzed,6/22/2013,1 min,Lost
barzed,6/22/2013,1 min,Lost
barzed,6/22/2013,1 min,Lost
barzed,6/22/2013,1 min,Lost
barzed,6/22/2013,1 min,Lost
barzed,6/22/2013,1 min,Lost
barzed,6/22/2013,1 min,Won
barzed,6/22/2013,1 min,Won
barzed,6/22/2013,1 min,Won
barzed,6/22/2013,1 min,Lost
barzed,6/22/2013,1 min,Won
barzed,6/22/2013,1 min,Won
barzed,6/22/2013,1 min,Won
barzed,6/22/2013,1 min,Lost
