player,date,time,result
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Draw
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Draw
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Lost
Artur0208,2/25/2019,30 sec,Won
Artur0208,2/25/2019,1 min,Draw
Artur0208,2/25/2019,1 min,Draw
Artur0208,2/25/2019,1 min,Won
Artur0208,2/25/2019,1 min,Draw
Artur0208,2/25/2019,1 min,Lost
Artur0208,2/25/2019,1 min,Draw
Artur0208,2/25/2019,1 min,Won
