player,date,time,result
Illingworth,10/2/2018,1 min,Won
Illingworth,10/2/2018,1 min,Won
Illingworth,10/2/2018,1 min,Won
Illingworth,10/2/2018,1 min,Won
Illingworth,10/2/2018,1 min,Lost
Illingworth,10/2/2018,1 min,Won
Illingworth,10/2/2018,10 sec,Lost
Illingworth,9/30/2018,1 min,Lost
Illingworth,9/30/2018,1 min,Lost
Illingworth,9/30/2018,1 min,Lost
Illingworth,9/30/2018,1 min,Won
Illingworth,9/30/2018,1 min,Lost
Illingworth,9/30/2018,1 min,Lost
Illingworth,9/30/2018,1 min,Won
Illingworth,9/30/2018,1 min,Won
Illingworth,9/30/2018,1 min,Lost
Illingworth,9/30/2018,1 min,Won
Illingworth,9/30/2018,1 min,Won
Illingworth,9/30/2018,1 min,Lost
Illingworth,9/30/2018,1 min,Won
Illingworth,9/29/2018,30 sec,Lost
Illingworth,9/29/2018,30 sec,Lost
Illingworth,9/29/2018,30 sec,Lost
Illingworth,9/29/2018,30 sec,Won
Illingworth,9/29/2018,30 sec,Lost
Illingworth,9/29/2018,30 sec,Draw
Illingworth,9/29/2018,30 sec,Won
Illingworth,9/29/2018,30 sec,Lost
Illingworth,9/29/2018,30 sec,Draw
Illingworth,9/29/2018,30 sec,Draw
Illingworth,9/29/2018,30 sec,Lost
Illingworth,9/29/2018,30 sec,Won
Illingworth,9/28/2018,1 min,Lost
Illingworth,9/28/2018,1 min,Won
Illingworth,9/28/2018,1 min,Won
Illingworth,9/28/2018,1 min,Won
Illingworth,9/27/2018,1 min,Won
Illingworth,9/27/2018,1 min,Draw
Illingworth,9/27/2018,1 min,Won
Illingworth,9/27/2018,1 min,Won
Illingworth,9/27/2018,1 min,Won
Illingworth,9/27/2018,1 min,Won
Illingworth,9/27/2018,1 min,Won
Illingworth,9/27/2018,1 min,Won
Illingworth,9/20/2018,1 min,Lost
Illingworth,9/20/2018,1 min,Lost
Illingworth,9/20/2018,1 min,Won
Illingworth,9/20/2018,1 min,Won
Illingworth,9/20/2018,1 min,Won
Illingworth,9/20/2018,1 min,Won
