player,date,time,result
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Draw
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Draw
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Draw
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Won
Annawel,4/4/2019,1 min,Lost
Annawel,4/4/2019,1 min,Won
