player,date,time,result
penguingm1,3/30/2019,30 sec,Won
penguingm1,3/30/2019,30 sec,Won
penguingm1,3/30/2019,30 sec,Won
penguingm1,3/30/2019,30 sec,Won
penguingm1,3/30/2019,30 sec,Won
penguingm1,3/30/2019,30 sec,Won
penguingm1,3/26/2019,1 min,Lost
penguingm1,3/26/2019,1 min,Draw
penguingm1,3/26/2019,1 min,Lost
penguingm1,3/26/2019,1 min,Lost
penguingm1,3/26/2019,1 min,Won
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Won
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Won
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Draw
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Won
penguingm1,3/21/2019,10 sec|1,Won
penguingm1,3/21/2019,10 sec|1,Won
penguingm1,3/21/2019,10 sec|1,Won
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Won
penguingm1,3/21/2019,10 sec|1,Draw
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Draw
penguingm1,3/21/2019,10 sec|1,Won
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Won
penguingm1,3/21/2019,10 sec|1,Won
penguingm1,3/21/2019,10 sec|1,Draw
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Draw
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/21/2019,10 sec|1,Won
penguingm1,3/21/2019,10 sec|1,Won
penguingm1,3/21/2019,10 sec|1,Lost
penguingm1,3/20/2019,10 sec|1,Lost
penguingm1,3/20/2019,10 sec|1,Lost
