player,date,time,result
kleinebeer98,2/14/2019,30 sec,Won
kleinebeer98,1/10/2019,10 sec,Won
kleinebeer98,1/10/2019,10 sec,Won
kleinebeer98,1/10/2019,10 sec,Lost
kleinebeer98,1/10/2019,10 sec,Won
kleinebeer98,1/10/2019,10 sec,Won
kleinebeer98,1/10/2019,10 sec,Lost
kleinebeer98,1/10/2019,10 sec,Lost
kleinebeer98,1/10/2019,10 sec,Won
kleinebeer98,1/10/2019,10 sec,Won
kleinebeer98,1/10/2019,10 sec,Won
kleinebeer98,1/10/2019,10 sec,Won
kleinebeer98,1/10/2019,10 sec,Won
kleinebeer98,1/10/2019,10 sec,Lost
kleinebeer98,1/10/2019,10 sec,Lost
kleinebeer98,1/10/2019,10 sec,Won
kleinebeer98,1/10/2019,10 sec,Lost
kleinebeer98,1/10/2019,10 sec,Won
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Lost
kleinebeer98,1/10/2019,30 sec,Won
kleinebeer98,1/10/2019,30 sec,Won
