player,date,time,result
ARMCOMPOSER,4/2/2019,1|1,Won
ARMCOMPOSER,4/2/2019,1|1,Lost
ARMCOMPOSER,4/2/2019,1|1,Won
ARMCOMPOSER,4/2/2019,1|1,Lost
ARMCOMPOSER,4/2/2019,1|1,Won
ARMCOMPOSER,4/2/2019,1|1,Lost
ARMCOMPOSER,4/2/2019,1|1,Won
ARMCOMPOSER,4/2/2019,1|1,Lost
ARMCOMPOSER,4/2/2019,1|1,Won
ARMCOMPOSER,4/2/2019,1|1,Lost
ARMCOMPOSER,4/2/2019,1|1,Lost
ARMCOMPOSER,4/2/2019,1|1,Lost
ARMCOMPOSER,4/2/2019,1|1,Won
ARMCOMPOSER,4/2/2019,1|1,Lost
ARMCOMPOSER,4/2/2019,1|1,Won
ARMCOMPOSER,4/2/2019,1|1,Won
ARMCOMPOSER,4/2/2019,1|1,Draw
ARMCOMPOSER,3/2/2019,1 min,Won
ARMCOMPOSER,3/2/2019,1 min,Won
ARMCOMPOSER,3/2/2019,1 min,Draw
ARMCOMPOSER,3/2/2019,1 min,Won
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Won
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Won
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Draw
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,3/1/2019,1 min,Won
ARMCOMPOSER,3/1/2019,1 min,Lost
ARMCOMPOSER,2/20/2019,1 min,Won
ARMCOMPOSER,2/20/2019,1 min,Won
ARMCOMPOSER,2/20/2019,1 min,Lost
ARMCOMPOSER,2/20/2019,1 min,Won
ARMCOMPOSER,2/20/2019,1 min,Draw
ARMCOMPOSER,2/20/2019,1 min,Lost
ARMCOMPOSER,2/20/2019,1 min,Won
ARMCOMPOSER,2/19/2019,1 min,Won
ARMCOMPOSER,2/19/2019,1 min,Lost
ARMCOMPOSER,2/19/2019,1 min,Lost
