player,date,time,result
spectralsoul,3/22/2019,1 min,Lost
spectralsoul,3/22/2019,1 min,Draw
spectralsoul,3/22/2019,1 min,Won
spectralsoul,3/22/2019,1 min,Won
spectralsoul,3/22/2019,1 min,Won
spectralsoul,3/22/2019,1 min,Lost
spectralsoul,3/22/2019,1 min,Lost
spectralsoul,3/22/2019,1 min,Won
spectralsoul,3/21/2019,1 min,Won
spectralsoul,3/21/2019,1 min,Won
spectralsoul,3/21/2019,1 min,Won
spectralsoul,3/21/2019,1 min,Won
spectralsoul,3/21/2019,1 min,Lost
spectralsoul,3/21/2019,1 min,Lost
spectralsoul,3/21/2019,1 min,Won
spectralsoul,3/21/2019,1 min,Won
spectralsoul,3/21/2019,1 min,Won
spectralsoul,3/20/2019,1 min,Won
spectralsoul,3/20/2019,1 min,Won
spectralsoul,3/20/2019,1 min,Won
spectralsoul,3/20/2019,1 min,Won
spectralsoul,3/19/2019,1 min,Won
spectralsoul,3/19/2019,1 min,Won
spectralsoul,3/19/2019,1 min,Won
spectralsoul,3/19/2019,1 min,Won
spectralsoul,3/19/2019,1 min,Lost
spectralsoul,3/17/2019,1 min,Draw
spectralsoul,3/17/2019,1 min,Won
spectralsoul,3/17/2019,1 min,Lost
spectralsoul,3/17/2019,1 min,Lost
spectralsoul,3/17/2019,1 min,Lost
spectralsoul,3/17/2019,1 min,Won
spectralsoul,3/17/2019,1 min,Draw
spectralsoul,3/17/2019,1 min,Won
spectralsoul,3/17/2019,1 min,Won
spectralsoul,3/17/2019,1 min,Won
spectralsoul,3/17/2019,1 min,Lost
spectralsoul,3/17/2019,1 min,Lost
spectralsoul,3/17/2019,1 min,Won
spectralsoul,3/15/2019,1 min,Won
spectralsoul,3/15/2019,1 min,Lost
spectralsoul,3/15/2019,1 min,Draw
spectralsoul,3/15/2019,1 min,Won
spectralsoul,3/15/2019,1 min,Lost
spectralsoul,3/15/2019,1 min,Won
spectralsoul,3/15/2019,1 min,Won
spectralsoul,3/15/2019,1 min,Lost
spectralsoul,3/15/2019,1 min,Won
spectralsoul,3/12/2019,1 min,Won
spectralsoul,3/12/2019,1 min,Draw
