player,date,time,result
Firouzja2003,4/1/2019,30 sec,Lost
Firouzja2003,4/1/2019,30 sec,Lost
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Lost
Firouzja2003,4/1/2019,30 sec,Lost
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Draw
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Lost
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Lost
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Draw
Firouzja2003,4/1/2019,30 sec,Lost
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,4/1/2019,30 sec,Won
Firouzja2003,3/31/2019,30 sec,Won
Firouzja2003,3/31/2019,1 min,Won
Firouzja2003,3/31/2019,30 sec,Won
Firouzja2003,3/31/2019,30 sec,Won
Firouzja2003,3/31/2019,30 sec,Won
Firouzja2003,3/31/2019,30 sec,Won
Firouzja2003,3/31/2019,30 sec,Won
Firouzja2003,3/31/2019,30 sec,Won
Firouzja2003,3/31/2019,30 sec,Won
Firouzja2003,3/21/2019,10 sec|1,Lost
Firouzja2003,3/21/2019,10 sec|1,Lost
Firouzja2003,3/21/2019,10 sec|1,Won
Firouzja2003,3/21/2019,10 sec|1,Lost
Firouzja2003,3/21/2019,10 sec|1,Won
Firouzja2003,3/21/2019,10 sec|1,Won
Firouzja2003,3/21/2019,10 sec|1,Won
Firouzja2003,3/21/2019,10 sec|1,Draw
Firouzja2003,3/21/2019,10 sec|1,Lost
Firouzja2003,3/21/2019,10 sec|1,Draw
Firouzja2003,3/21/2019,10 sec|1,Lost
Firouzja2003,3/21/2019,10 sec|1,Won
Firouzja2003,3/21/2019,10 sec|1,Lost
Firouzja2003,3/21/2019,10 sec|1,Won
Firouzja2003,3/21/2019,10 sec|1,Draw
Firouzja2003,3/21/2019,10 sec|1,Won
Firouzja2003,3/21/2019,10 sec|1,Lost
