player,date,time,result
Mykola-Bortnyk,12/18/2018,1 min,Lost
Mykola-Bortnyk,12/18/2018,1 min,Won
Mykola-Bortnyk,12/18/2018,1 min,Won
Mykola-Bortnyk,12/18/2018,1 min,Won
Mykola-Bortnyk,12/18/2018,1 min,Won
Mykola-Bortnyk,12/16/2018,30 sec,Won
Mykola-Bortnyk,12/16/2018,30 sec,Draw
Mykola-Bortnyk,12/16/2018,30 sec,Lost
Mykola-Bortnyk,12/16/2018,30 sec,Won
Mykola-Bortnyk,12/16/2018,30 sec,Lost
Mykola-Bortnyk,12/16/2018,30 sec,Lost
Mykola-Bortnyk,12/16/2018,30 sec,Won
Mykola-Bortnyk,12/16/2018,30 sec,Won
Mykola-Bortnyk,12/16/2018,30 sec,Lost
Mykola-Bortnyk,12/16/2018,30 sec,Won
Mykola-Bortnyk,12/16/2018,30 sec,Won
Mykola-Bortnyk,12/16/2018,30 sec,Won
Mykola-Bortnyk,12/16/2018,30 sec,Lost
Mykola-Bortnyk,12/16/2018,30 sec,Won
Mykola-Bortnyk,12/16/2018,30 sec,Lost
Mykola-Bortnyk,12/16/2018,30 sec,Won
Mykola-Bortnyk,12/16/2018,30 sec,Won
Mykola-Bortnyk,12/16/2018,30 sec,Lost
Mykola-Bortnyk,12/16/2018,30 sec,Won
Mykola-Bortnyk,12/16/2018,30 sec,Lost
Mykola-Bortnyk,12/16/2018,30 sec,Won
Mykola-Bortnyk,12/16/2018,30 sec,Lost
Mykola-Bortnyk,12/16/2018,30 sec,Lost
Mykola-Bortnyk,12/16/2018,30 sec,Lost
Mykola-Bortnyk,12/16/2018,30 sec,Lost
Mykola-Bortnyk,12/16/2018,30 sec,Lost
Mykola-Bortnyk,12/16/2018,30 sec,Won
Mykola-Bortnyk,12/15/2018,30 sec,Lost
Mykola-Bortnyk,12/15/2018,30 sec,Lost
Mykola-Bortnyk,12/15/2018,30 sec,Lost
Mykola-Bortnyk,12/14/2018,1 min,Won
Mykola-Bortnyk,12/14/2018,1 min,Lost
Mykola-Bortnyk,12/14/2018,1 min,Lost
Mykola-Bortnyk,12/12/2018,1 min,Lost
Mykola-Bortnyk,12/12/2018,1 min,Won
Mykola-Bortnyk,12/12/2018,1 min,Lost
Mykola-Bortnyk,12/12/2018,1 min,Won
Mykola-Bortnyk,12/12/2018,1 min,Lost
Mykola-Bortnyk,12/12/2018,1 min,Lost
Mykola-Bortnyk,12/12/2018,1 min,Won
Mykola-Bortnyk,12/12/2018,30 sec,Won
Mykola-Bortnyk,12/11/2018,30 sec,Lost
Mykola-Bortnyk,12/11/2018,30 sec,Won
Mykola-Bortnyk,12/11/2018,30 sec,Won
Mykola-Bortnyk,12/11/2018,30 sec,Lost
