player,date,time,result
Msb2,9/22/2017,1 min,Won
Msb2,9/22/2017,1 min,Draw
Msb2,9/22/2017,1 min,Won
Msb2,9/22/2017,1 min,Won
Msb2,9/22/2017,1 min,Lost
Msb2,9/22/2017,1 min,Won
Msb2,9/22/2017,1 min,Lost
Msb2,9/22/2017,1 min,Lost
Msb2,9/22/2017,1 min,Won
Msb2,9/22/2017,1 min,Draw
Msb2,9/22/2017,1 min,Lost
Msb2,9/22/2017,1 min,Draw
Msb2,9/22/2017,1 min,Won
Msb2,9/22/2017,1 min,Lost
Msb2,9/22/2017,1 min,Won
Msb2,9/21/2017,1 min,Draw
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Lost
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Won
Msb2,9/20/2017,1 min,Won
