player,date,time,result
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Lost
Lordillidan,12/5/2018,1 min,Lost
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Lost
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,1 min,Draw
Lordillidan,12/5/2018,1 min,Lost
Lordillidan,12/5/2018,1 min,Draw
Lordillidan,12/5/2018,1 min,Won
Lordillidan,12/5/2018,30 sec,Won
Lordillidan,12/5/2018,30 sec,Lost
Lordillidan,12/5/2018,30 sec,Lost
Lordillidan,12/5/2018,30 sec,Lost
Lordillidan,12/5/2018,30 sec,Draw
Lordillidan,12/5/2018,30 sec,Lost
Lordillidan,12/5/2018,30 sec,Lost
Lordillidan,12/5/2018,30 sec,Lost
Lordillidan,12/5/2018,30 sec,Won
Lordillidan,12/5/2018,30 sec,Lost
Lordillidan,11/28/2018,1 min,Lost
Lordillidan,11/28/2018,1 min,Won
Lordillidan,11/28/2018,1 min,Won
Lordillidan,11/28/2018,1 min,Lost
Lordillidan,11/28/2018,1 min,Won
Lordillidan,11/28/2018,1 min,Won
Lordillidan,11/28/2018,1 min,Won
Lordillidan,11/28/2018,1 min,Won
Lordillidan,11/28/2018,1 min,Won
Lordillidan,11/28/2018,1 min,Won
Lordillidan,11/28/2018,1 min,Lost
Lordillidan,11/28/2018,1 min,Won
Lordillidan,11/28/2018,1 min,Won
Lordillidan,11/28/2018,1 min,Lost
Lordillidan,11/28/2018,1 min,Lost
Lordillidan,11/28/2018,1 min,Won
Lordillidan,11/28/2018,1 min,Won
