player,date,time,result
GHANDEEVAM2003,4/3/2019,1 min,Lost
GHANDEEVAM2003,4/1/2019,1 min,Lost
GHANDEEVAM2003,4/1/2019,30 sec,Lost
GHANDEEVAM2003,4/1/2019,30 sec,Draw
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Lost
GHANDEEVAM2003,4/1/2019,1 min,Lost
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Lost
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Lost
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Draw
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Lost
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Lost
GHANDEEVAM2003,4/1/2019,1 min,Lost
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Lost
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,1 min,Lost
GHANDEEVAM2003,4/1/2019,1 min,Won
GHANDEEVAM2003,4/1/2019,10 sec|1,Lost
GHANDEEVAM2003,4/1/2019,10 sec|1,Lost
GHANDEEVAM2003,4/1/2019,10 sec|1,Draw
GHANDEEVAM2003,4/1/2019,10 sec|1,Won
GHANDEEVAM2003,4/1/2019,10 sec|1,Draw
GHANDEEVAM2003,4/1/2019,10 sec|1,Lost
GHANDEEVAM2003,4/1/2019,10 sec|1,Lost
GHANDEEVAM2003,4/1/2019,10 sec|1,Draw
GHANDEEVAM2003,4/1/2019,10 sec|1,Draw
GHANDEEVAM2003,4/1/2019,10 sec|1,Lost
GHANDEEVAM2003,4/1/2019,10 sec|1,Draw
GHANDEEVAM2003,4/1/2019,10 sec|1,Won
GHANDEEVAM2003,4/1/2019,10 sec|1,Lost
GHANDEEVAM2003,4/1/2019,10 sec|1,Draw
GHANDEEVAM2003,4/1/2019,10 sec|1,Won
GHANDEEVAM2003,4/1/2019,10 sec|1,Lost
GHANDEEVAM2003,4/1/2019,10 sec|1,Won
GHANDEEVAM2003,4/1/2019,10 sec|1,Won
GHANDEEVAM2003,4/1/2019,10 sec|1,Lost
