player,date,time,result
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Lost
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Won
Msb2,2/13/2019,1 min,Lost
Msb2,2/13/2019,1 min,Draw
Msb2,1/26/2019,1 min,Won
Msb2,1/26/2019,1 min,Won
Msb2,11/15/2018,1 min,Lost
Msb2,11/15/2018,1 min,Won
Msb2,11/15/2018,1 min,Won
Msb2,11/15/2018,1 min,Won
Msb2,11/8/2018,1 min,Lost
Msb2,11/8/2018,1 min,Lost
Msb2,11/8/2018,1 min,Lost
Msb2,11/2/2018,1 min,Lost
Msb2,11/2/2018,1 min,Lost
Msb2,11/2/2018,1 min,Lost
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Lost
Msb2,11/2/2018,1 min,Lost
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Lost
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,2|1,Lost
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Lost
Msb2,11/2/2018,1 min,Won
Msb2,11/2/2018,1 min,Draw
