player,date,time,result
wonderfultime,3/19/2019,1 min,Lost
wonderfultime,3/19/2019,1 min,Lost
wonderfultime,3/19/2019,1 min,Lost
wonderfultime,3/19/2019,1 min,Lost
wonderfultime,3/19/2019,1 min,Won
wonderfultime,3/19/2019,1 min,Won
wonderfultime,3/19/2019,1 min,Won
wonderfultime,3/19/2019,1 min,Lost
wonderfultime,3/19/2019,1 min,Draw
wonderfultime,3/19/2019,1 min,Won
wonderfultime,3/19/2019,1 min,Won
wonderfultime,3/19/2019,1 min,Won
wonderfultime,3/19/2019,1 min,Lost
wonderfultime,3/19/2019,1 min,Won
wonderfultime,3/19/2019,1 min,Won
wonderfultime,3/18/2019,30 sec,Won
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Won
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Won
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Won
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Draw
wonderfultime,3/18/2019,30 sec,Won
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Lost
wonderfultime,3/18/2019,30 sec,Draw
wonderfultime,3/17/2019,1 min,Won
wonderfultime,3/16/2019,1 min,Won
wonderfultime,3/16/2019,1 min,Draw
wonderfultime,3/16/2019,1 min,Won
wonderfultime,3/16/2019,1 min,Lost
wonderfultime,3/16/2019,1 min,Lost
wonderfultime,3/16/2019,1 min,Draw
wonderfultime,3/15/2019,1 min,Won
wonderfultime,3/15/2019,1 min,Won
wonderfultime,3/15/2019,1 min,Draw
wonderfultime,3/15/2019,30 sec,Won
