player,date,time,result
Jospem,4/4/2019,1 min,Lost
Jospem,4/4/2019,1 min,Lost
Jospem,4/4/2019,1 min,Lost
Jospem,4/4/2019,1 min,Won
Jospem,4/4/2019,1 min,Draw
Jospem,4/4/2019,1 min,Won
Jospem,4/4/2019,1 min,Won
Jospem,4/4/2019,1 min,Lost
Jospem,4/4/2019,1 min,Won
Jospem,4/4/2019,1 min,Won
Jospem,4/4/2019,1 min,Lost
Jospem,4/4/2019,1 min,Won
Jospem,4/4/2019,1 min,Lost
Jospem,4/4/2019,1 min,Won
Jospem,4/4/2019,1 min,Lost
Jospem,4/4/2019,1 min,Won
Jospem,4/4/2019,1 min,Won
Jospem,4/4/2019,1 min,Won
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Won
Jospem,4/3/2019,1 min,Lost
Jospem,4/3/2019,1 min,Lost
