player,date,time,result
Wkurogane,3/30/2019,30 sec,Won
Wkurogane,3/30/2019,30 sec,Lost
Wkurogane,3/30/2019,30 sec,Lost
Wkurogane,3/30/2019,30 sec,Won
Wkurogane,3/30/2019,1 min,Won
Wkurogane,3/30/2019,1 min,Draw
Wkurogane,3/30/2019,1 min,Lost
Wkurogane,3/30/2019,1 min,Draw
Wkurogane,3/30/2019,1 min,Won
Wkurogane,3/30/2019,1 min,Won
Wkurogane,3/30/2019,1 min,Won
Wkurogane,3/30/2019,1 min,Won
Wkurogane,3/30/2019,1 min,Lost
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Lost
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Lost
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Lost
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Draw
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Lost
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,1 min,Draw
Wkurogane,3/14/2019,1 min,Won
Wkurogane,3/14/2019,30 sec,Lost
Wkurogane,3/14/2019,30 sec,Lost
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/14/2019,30 sec,Won
Wkurogane,3/13/2019,30 sec,Won
Wkurogane,3/13/2019,30 sec,Won
Wkurogane,3/13/2019,30 sec,Won
