player,date,time,result
Artur0208,3/4/2019,1 min,Lost
Artur0208,3/4/2019,1 min,Won
Artur0208,3/4/2019,1 min,Draw
Artur0208,3/4/2019,1 min,Won
Artur0208,3/4/2019,1 min,Lost
Artur0208,3/4/2019,1 min,Lost
Artur0208,3/4/2019,1 min,Draw
Artur0208,3/4/2019,1 min,Lost
Artur0208,3/4/2019,1 min,Won
Artur0208,3/4/2019,1 min,Lost
Artur0208,3/4/2019,1 min,Lost
Artur0208,3/4/2019,1 min,Lost
Artur0208,3/4/2019,1 min,Won
Artur0208,3/4/2019,1 min,Won
Artur0208,3/4/2019,1 min,Won
Artur0208,3/4/2019,1 min,Lost
Artur0208,3/4/2019,1 min,Lost
Artur0208,3/4/2019,1 min,Lost
Artur0208,3/4/2019,1 min,Won
Artur0208,3/3/2019,1 min,Lost
Artur0208,3/3/2019,1 min,Lost
Artur0208,3/3/2019,1 min,Lost
Artur0208,3/3/2019,1 min,Lost
Artur0208,3/3/2019,1 min,Won
Artur0208,3/3/2019,1 min,Lost
Artur0208,3/3/2019,1 min,Lost
Artur0208,3/3/2019,1 min,Lost
Artur0208,3/3/2019,1 min,Lost
Artur0208,3/3/2019,1 min,Lost
Artur0208,3/3/2019,1 min,Won
Artur0208,3/3/2019,1 min,Lost
Artur0208,3/3/2019,1 min,Lost
Artur0208,3/3/2019,1 min,Lost
Artur0208,3/3/2019,1 min,Lost
Artur0208,3/2/2019,30 sec,Won
Artur0208,3/2/2019,30 sec,Won
Artur0208,3/1/2019,30 sec,Lost
Artur0208,3/1/2019,30 sec,Lost
Artur0208,3/1/2019,30 sec,Lost
Artur0208,3/1/2019,30 sec,Lost
Artur0208,3/1/2019,30 sec,Lost
Artur0208,3/1/2019,30 sec,Lost
Artur0208,3/1/2019,30 sec,Lost
Artur0208,3/1/2019,30 sec,Won
Artur0208,2/28/2019,30 sec,Lost
Artur0208,2/28/2019,30 sec,Won
Artur0208,2/28/2019,30 sec,Won
Artur0208,2/28/2019,30 sec,Won
Artur0208,2/28/2019,30 sec,Won
Artur0208,2/28/2019,30 sec,Lost
