player,date,time,result
Illingworth,11/21/2018,1 min,Won
Illingworth,11/20/2018,30 sec,Lost
Illingworth,11/20/2018,1 min,Draw
Illingworth,11/9/2018,1 min,Draw
Illingworth,11/9/2018,1 min,Won
Illingworth,11/9/2018,1 min,Won
Illingworth,11/9/2018,1 min,Lost
Illingworth,11/9/2018,1 min,Won
Illingworth,11/9/2018,1 min,Draw
Illingworth,11/9/2018,1 min,Won
Illingworth,11/9/2018,1 min,Won
Illingworth,11/9/2018,1 min,Won
Illingworth,11/4/2018,30 sec,Lost
Illingworth,11/4/2018,30 sec,Lost
Illingworth,11/4/2018,1 min,Won
Illingworth,10/31/2018,1 min,Won
Illingworth,10/29/2018,1 min,Won
Illingworth,10/29/2018,1 min,Won
Illingworth,10/23/2018,1 min,Draw
Illingworth,10/23/2018,1 min,Won
Illingworth,10/23/2018,1 min,Won
Illingworth,10/23/2018,1 min,Won
Illingworth,10/21/2018,1 min,Won
Illingworth,10/16/2018,1 min,Won
Illingworth,10/16/2018,1 min,Won
Illingworth,10/13/2018,1 min,Lost
Illingworth,10/13/2018,1 min,Won
Illingworth,10/10/2018,1 min,Lost
Illingworth,10/10/2018,1 min,Won
Illingworth,10/10/2018,1 min,Won
Illingworth,10/6/2018,1 min,Won
Illingworth,10/6/2018,1 min,Won
Illingworth,10/6/2018,1 min,Won
Illingworth,10/6/2018,1 min,Won
Illingworth,10/6/2018,1 min,Won
Illingworth,10/6/2018,1 min,Won
Illingworth,10/6/2018,1 min,Won
Illingworth,10/6/2018,1 min,Won
Illingworth,10/6/2018,1 min,Won
Illingworth,10/3/2018,1 min,Lost
Illingworth,10/3/2018,1 min,Lost
Illingworth,10/3/2018,1 min,Won
Illingworth,10/3/2018,1 min,Lost
Illingworth,10/3/2018,1 min,Lost
Illingworth,10/3/2018,1 min,Won
Illingworth,10/3/2018,1 min,Won
Illingworth,10/3/2018,1 min,Won
Illingworth,10/3/2018,1 min,Lost
Illingworth,10/2/2018,1 min,Lost
Illingworth,10/2/2018,1 min,Won
