player,date,time,result
LOVEVAE,3/24/2019,1 min,Won
LOVEVAE,3/7/2019,1 min,Won
LOVEVAE,3/7/2019,1 min,Won
LOVEVAE,3/7/2019,1 min,Won
LOVEVAE,3/7/2019,1 min,Won
LOVEVAE,3/7/2019,1 min,Won
LOVEVAE,3/7/2019,1 min,Won
LOVEVAE,3/7/2019,1 min,Won
LOVEVAE,3/7/2019,1 min,Won
LOVEVAE,3/7/2019,1 min,Won
LOVEVAE,3/7/2019,1 min,Lost
LOVEVAE,3/7/2019,1 min,Won
LOVEVAE,3/7/2019,1 min,Draw
LOVEVAE,3/7/2019,1 min,Won
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Lost
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Lost
LOVEVAE,1/30/2019,1|1,Lost
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Lost
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Lost
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/30/2019,1|1,Won
LOVEVAE,1/20/2019,1 min,Won
LOVEVAE,12/6/2018,1 min,Won
LOVEVAE,12/6/2018,1 min,Won
LOVEVAE,12/6/2018,1 min,Won
LOVEVAE,12/6/2018,1 min,Won
LOVEVAE,12/4/2018,1 min,Won
LOVEVAE,12/4/2018,1 min,Lost
LOVEVAE,12/4/2018,1 min,Won
LOVEVAE,12/4/2018,1 min,Won
LOVEVAE,12/4/2018,1 min,Won
LOVEVAE,12/4/2018,1 min,Won
LOVEVAE,12/4/2018,1 min,Won
LOVEVAE,12/4/2018,1 min,Won
LOVEVAE,12/4/2018,1 min,Lost
LOVEVAE,12/4/2018,1 min,Lost
LOVEVAE,12/4/2018,1 min,Lost
