player,date,time,result
gmjlh,1/31/2019,1 min,Won
gmjlh,1/31/2019,1 min,Won
gmjlh,1/31/2019,1 min,Won
gmjlh,1/31/2019,2|1,Won
gmjlh,1/31/2019,1 min,Won
gmjlh,1/21/2019,1 min,Won
gmjlh,1/21/2019,1 min,Won
gmjlh,1/20/2019,1 min,Won
gmjlh,1/20/2019,1 min,Won
gmjlh,1/20/2019,1 min,Won
gmjlh,1/20/2019,1 min,Won
gmjlh,1/20/2019,1 min,Won
gmjlh,1/20/2019,1 min,Won
gmjlh,1/20/2019,1 min,Won
gmjlh,1/20/2019,1 min,Won
gmjlh,1/20/2019,1 min,Won
gmjlh,1/20/2019,1 min,Lost
gmjlh,1/20/2019,1 min,Won
gmjlh,1/20/2019,1 min,Won
gmjlh,1/20/2019,1 min,Won
gmjlh,1/20/2019,1 min,Draw
gmjlh,1/20/2019,1 min,Won
gmjlh,1/20/2019,1 min,Won
gmjlh,1/17/2019,1 min,Won
gmjlh,1/17/2019,1 min,Won
gmjlh,1/17/2019,1 min,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Lost
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Lost
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Lost
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
gmjlh,1/12/2019,30 sec,Won
