player,date,time,result
Arabicfalcon,4/4/2019,1 min,Lost
Arabicfalcon,4/4/2019,1 min,Lost
Arabicfalcon,4/4/2019,1 min,Lost
Arabicfalcon,4/4/2019,1 min,Won
Arabicfalcon,4/4/2019,1 min,Won
Arabicfalcon,4/4/2019,1 min,Won
Arabicfalcon,4/4/2019,1 min,Won
Arabicfalcon,4/4/2019,1 min,Lost
Arabicfalcon,4/4/2019,1 min,Draw
Arabicfalcon,4/4/2019,1 min,Won
Arabicfalcon,4/4/2019,1 min,Lost
Arabicfalcon,4/4/2019,1 min,Won
Arabicfalcon,4/4/2019,1 min,Won
Arabicfalcon,4/4/2019,1 min,Won
Arabicfalcon,4/4/2019,1 min,Won
Arabicfalcon,4/4/2019,1 min,Won
Arabicfalcon,3/11/2019,1 min,Won
Arabicfalcon,3/10/2019,1 min,Lost
Arabicfalcon,3/10/2019,1 min,Won
Arabicfalcon,3/10/2019,1 min,Draw
Arabicfalcon,3/10/2019,1 min,Won
Arabicfalcon,3/10/2019,1 min,Lost
Arabicfalcon,3/10/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Draw
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Lost
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Won
Arabicfalcon,3/1/2019,1 min,Lost
Arabicfalcon,3/1/2019,1 min,Lost
Arabicfalcon,3/1/2019,1 min,Lost
Arabicfalcon,3/1/2019,1 min,Lost
Arabicfalcon,2/28/2019,30 sec,Won
Arabicfalcon,2/28/2019,30 sec,Won
Arabicfalcon,2/26/2019,1 min,Lost
Arabicfalcon,2/26/2019,1 min,Won
Arabicfalcon,2/26/2019,1 min,Won
Arabicfalcon,2/26/2019,1 min,Won
