player,date,time,result
Firouzja2003,3/20/2019,10 sec|1,Won
Firouzja2003,3/20/2019,10 sec|1,Lost
Firouzja2003,3/20/2019,10 sec|1,Won
Firouzja2003,3/20/2019,10 sec|1,Won
Firouzja2003,3/20/2019,10 sec|1,Lost
Firouzja2003,3/20/2019,10 sec|1,Lost
Firouzja2003,3/20/2019,10 sec|1,Won
Firouzja2003,3/20/2019,10 sec|1,Lost
Firouzja2003,3/20/2019,10 sec|1,Won
Firouzja2003,3/20/2019,30 sec,Won
Firouzja2003,3/20/2019,30 sec,Won
Firouzja2003,3/20/2019,30 sec,Won
Firouzja2003,3/20/2019,30 sec,Won
Firouzja2003,3/20/2019,30 sec,Won
Firouzja2003,3/20/2019,30 sec,Won
Firouzja2003,3/20/2019,30 sec,Won
Firouzja2003,3/20/2019,30 sec,Won
Firouzja2003,3/20/2019,30 sec,Won
Firouzja2003,3/20/2019,30 sec,Lost
Firouzja2003,3/20/2019,30 sec,Won
Firouzja2003,3/20/2019,30 sec,Won
Firouzja2003,3/20/2019,30 sec,Won
Firouzja2003,3/20/2019,30 sec,Won
Firouzja2003,3/20/2019,30 sec,Lost
Firouzja2003,3/18/2019,30 sec,Lost
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Lost
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Lost
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Lost
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Draw
Firouzja2003,3/18/2019,30 sec,Lost
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Won
Firouzja2003,3/18/2019,30 sec,Draw
Firouzja2003,3/17/2019,30 sec,Lost
Firouzja2003,3/17/2019,30 sec,Won
