player,date,time,result
BahadirOzen,7/1/2016,1 min,Won
BahadirOzen,7/1/2016,1 min,Won
BahadirOzen,7/1/2016,1 min,Won
BahadirOzen,7/1/2016,1 min,Lost
BahadirOzen,7/1/2016,1 min,Won
BahadirOzen,7/1/2016,1 min,Draw
BahadirOzen,7/1/2016,1 min,Won
BahadirOzen,7/1/2016,1 min,Lost
BahadirOzen,7/1/2016,1 min,Lost
BahadirOzen,7/1/2016,1 min,Lost
BahadirOzen,7/1/2016,1 min,Won
BahadirOzen,7/1/2016,1 min,Lost
BahadirOzen,7/1/2016,1 min,Lost
BahadirOzen,7/1/2016,1 min,Lost
BahadirOzen,7/1/2016,1 min,Lost
BahadirOzen,7/1/2016,1 min,Won
BahadirOzen,7/1/2016,1 min,Won
BahadirOzen,7/1/2016,1 min,Won
BahadirOzen,7/1/2016,1 min,Lost
BahadirOzen,7/1/2016,1 min,Lost
BahadirOzen,6/30/2016,1 min,Won
BahadirOzen,6/30/2016,1 min,Lost
BahadirOzen,6/30/2016,1 min,Lost
BahadirOzen,6/30/2016,1 min,Won
BahadirOzen,6/30/2016,1 min,Won
BahadirOzen,6/30/2016,1 min,Won
BahadirOzen,6/30/2016,1 min,Lost
BahadirOzen,6/30/2016,1 min,Won
BahadirOzen,6/30/2016,1 min,Lost
BahadirOzen,6/30/2016,1 min,Won
BahadirOzen,6/30/2016,1 min,Won
BahadirOzen,6/30/2016,1 min,Draw
BahadirOzen,6/30/2016,1 min,Won
BahadirOzen,6/30/2016,1 min,Lost
BahadirOzen,6/30/2016,1 min,Won
BahadirOzen,6/30/2016,1 min,Lost
BahadirOzen,6/30/2016,1 min,Won
BahadirOzen,6/29/2016,1 min,Won
BahadirOzen,6/29/2016,1 min,Lost
BahadirOzen,6/29/2016,1 min,Draw
BahadirOzen,6/29/2016,1 min,Won
BahadirOzen,6/29/2016,1 min,Won
BahadirOzen,6/29/2016,1 min,Draw
BahadirOzen,6/29/2016,1 min,Won
BahadirOzen,6/29/2016,1 min,Draw
BahadirOzen,6/29/2016,1 min,Won
BahadirOzen,6/29/2016,1 min,Won
BahadirOzen,6/29/2016,1 min,Won
BahadirOzen,6/29/2016,1 min,Lost
BahadirOzen,6/29/2016,1 min,Won
