player,date,time,result
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Lost
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Lost
Hikaru,3/28/2019,1 min,Lost
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Lost
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Won
Hikaru,3/28/2019,1 min,Won
Hikaru,3/26/2019,1 min,Won
Hikaru,3/26/2019,1 min,Draw
Hikaru,3/26/2019,1 min,Won
Hikaru,3/26/2019,1 min,Won
Hikaru,3/26/2019,1 min,Lost
Hikaru,2/28/2019,1 min,Draw
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Lost
Hikaru,2/28/2019,1 min,Lost
Hikaru,2/28/2019,1 min,Draw
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/28/2019,1 min,Won
Hikaru,2/15/2019,1 min,Won
Hikaru,2/15/2019,1 min,Won
Hikaru,2/15/2019,1 min,Won
Hikaru,2/15/2019,1 min,Won
Hikaru,2/15/2019,30 sec,Lost
