player,date,time,result
Annawel,12/26/2018,1 min,Won
Annawel,12/26/2018,1 min,Won
Annawel,12/26/2018,1 min,Won
Annawel,12/26/2018,1 min,Won
Annawel,12/26/2018,1 min,Won
Annawel,12/26/2018,1 min,Won
Annawel,12/26/2018,1 min,Won
Annawel,12/26/2018,1 min,Lost
Annawel,12/26/2018,1 min,Lost
Annawel,12/26/2018,1 min,Lost
Annawel,12/20/2018,1 min,Lost
Annawel,12/20/2018,1 min,Lost
Annawel,12/20/2018,1 min,Lost
Annawel,12/20/2018,1 min,Won
Annawel,12/20/2018,1 min,Won
Annawel,12/20/2018,1 min,Won
Annawel,12/20/2018,1 min,Won
Annawel,12/20/2018,1 min,Won
Annawel,12/20/2018,1 min,Lost
Annawel,12/20/2018,1 min,Won
Annawel,12/20/2018,1 min,Lost
Annawel,12/20/2018,1 min,Won
Annawel,12/20/2018,1 min,Won
Annawel,9/29/2018,1 min,Lost
Annawel,9/29/2018,1 min,Won
Annawel,9/29/2018,1 min,Won
Annawel,9/29/2018,1 min,Won
Annawel,9/29/2018,1 min,Lost
Annawel,9/29/2018,1 min,Won
Annawel,8/6/2018,1 min,Lost
Annawel,8/5/2018,1 min,Won
Annawel,7/4/2018,1 min,Won
Annawel,7/4/2018,1 min,Won
Annawel,6/18/2018,30 sec,Lost
Annawel,6/18/2018,30 sec,Lost
Annawel,6/18/2018,30 sec,Won
Annawel,6/18/2018,30 sec,Lost
Annawel,6/18/2018,30 sec,Won
Annawel,6/18/2018,30 sec,Lost
Annawel,5/19/2018,1 min,Lost
Annawel,5/19/2018,1 min,Lost
Annawel,5/19/2018,1 min,Won
Annawel,5/19/2018,1 min,Won
Annawel,5/19/2018,1 min,Won
Annawel,5/19/2018,1 min,Draw
Annawel,5/19/2018,1 min,Lost
Annawel,5/19/2018,1 min,Draw
Annawel,5/19/2018,1 min,Lost
Annawel,5/19/2018,1 min,Won
Annawel,5/19/2018,1 min,Draw
