player,date,time,result
Micki-taryan,3/16/2019,1 min,Won
Micki-taryan,3/16/2019,1 min,Lost
Micki-taryan,3/16/2019,1 min,Lost
Micki-taryan,3/16/2019,1 min,Lost
Micki-taryan,3/16/2019,1 min,Lost
Micki-taryan,3/16/2019,1 min,Lost
Micki-taryan,3/16/2019,1 min,Draw
Micki-taryan,3/16/2019,1 min,Lost
Micki-taryan,3/15/2019,1 min,Won
Micki-taryan,3/15/2019,1 min,Lost
Micki-taryan,3/15/2019,1 min,Won
Micki-taryan,3/15/2019,1 min,Won
Micki-taryan,3/15/2019,1 min,Won
Micki-taryan,3/15/2019,1 min,Won
Micki-taryan,3/15/2019,1 min,Lost
Micki-taryan,3/15/2019,1 min,Won
Micki-taryan,3/15/2019,1 min,Lost
Micki-taryan,3/15/2019,30 sec,Lost
Micki-taryan,3/6/2019,30 sec,Lost
Micki-taryan,3/6/2019,30 sec,Lost
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Draw
Micki-taryan,3/6/2019,30 sec,Lost
Micki-taryan,3/6/2019,30 sec,Draw
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Lost
Micki-taryan,3/6/2019,30 sec,Lost
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Lost
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Lost
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Lost
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Lost
Micki-taryan,3/6/2019,30 sec,Won
Micki-taryan,3/6/2019,30 sec,Lost
Micki-taryan,3/6/2019,30 sec,Lost
Micki-taryan,3/6/2019,30 sec,Lost
Micki-taryan,3/5/2019,30 sec,Lost
Micki-taryan,3/5/2019,30 sec,Lost
Micki-taryan,3/5/2019,30 sec,Lost
