player,date,time,result
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Draw
Grischuk,1/29/2019,1 min,Won
Grischuk,1/29/2019,1 min,Won
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Won
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Won
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Won
Grischuk,1/29/2019,1 min,Draw
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Won
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Draw
Grischuk,1/29/2019,1 min,Draw
Grischuk,1/29/2019,1 min,Draw
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Won
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Won
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Won
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/29/2019,1 min,Won
Grischuk,1/29/2019,1 min,Lost
Grischuk,1/27/2019,1 min,Won
Grischuk,1/27/2019,1 min,Lost
Grischuk,1/27/2019,1 min,Draw
Grischuk,1/27/2019,1 min,Won
Grischuk,1/27/2019,1 min,Won
Grischuk,1/27/2019,1 min,Won
Grischuk,1/27/2019,1 min,Draw
Grischuk,1/27/2019,1 min,Won
Grischuk,1/27/2019,1 min,Lost
Grischuk,1/27/2019,1 min,Won
Grischuk,1/27/2019,1 min,Draw
Grischuk,1/27/2019,1 min,Won
Grischuk,1/27/2019,1 min,Lost
Grischuk,1/27/2019,1 min,Lost
Grischuk,1/27/2019,1 min,Lost
Grischuk,1/27/2019,1 min,Won
Grischuk,1/27/2019,1 min,Won
Grischuk,1/27/2019,1 min,Lost
Grischuk,1/27/2019,1 min,Won
