player,date,time,result
Oleksandr_Bortnyk,12/27/2018,1 min,Lost
Oleksandr_Bortnyk,12/27/2018,1 min,Lost
Oleksandr_Bortnyk,12/27/2018,1 min,Won
Oleksandr_Bortnyk,12/27/2018,1 min,Won
Oleksandr_Bortnyk,12/27/2018,1 min,Won
Oleksandr_Bortnyk,12/27/2018,1 min,Won
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Won
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Won
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Won
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Lost
Oleksandr_Bortnyk,12/26/2018,1 min,Draw
Oleksandr_Bortnyk,12/23/2018,30 sec,Won
Oleksandr_Bortnyk,12/23/2018,30 sec,Lost
Oleksandr_Bortnyk,12/23/2018,30 sec,Won
Oleksandr_Bortnyk,12/23/2018,30 sec,Lost
Oleksandr_Bortnyk,12/23/2018,30 sec,Won
Oleksandr_Bortnyk,12/23/2018,30 sec,Won
Oleksandr_Bortnyk,12/23/2018,30 sec,Lost
Oleksandr_Bortnyk,12/23/2018,30 sec,Lost
Oleksandr_Bortnyk,12/23/2018,30 sec,Won
Oleksandr_Bortnyk,12/23/2018,30 sec,Won
Oleksandr_Bortnyk,12/23/2018,30 sec,Won
Oleksandr_Bortnyk,12/23/2018,30 sec,Won
Oleksandr_Bortnyk,12/23/2018,30 sec,Won
Oleksandr_Bortnyk,12/23/2018,30 sec,Lost
Oleksandr_Bortnyk,12/23/2018,30 sec,Lost
Oleksandr_Bortnyk,12/23/2018,30 sec,Won
Oleksandr_Bortnyk,12/23/2018,30 sec,Lost
Oleksandr_Bortnyk,12/23/2018,30 sec,Lost
Oleksandr_Bortnyk,12/23/2018,30 sec,Won
Oleksandr_Bortnyk,12/23/2018,30 sec,Lost
Oleksandr_Bortnyk,12/23/2018,30 sec,Won
Oleksandr_Bortnyk,12/23/2018,30 sec,Lost
