player,date,time,result
Artur0208,2/28/2019,30 sec,Won
Artur0208,2/28/2019,30 sec,Lost
Artur0208,2/28/2019,30 sec,Won
Artur0208,2/27/2019,30 sec,Won
Artur0208,2/27/2019,30 sec,Lost
Artur0208,2/27/2019,30 sec,Lost
Artur0208,2/27/2019,30 sec,Lost
Artur0208,2/27/2019,1 min,Lost
Artur0208,2/27/2019,30 sec,Won
Artur0208,2/27/2019,30 sec,Won
Artur0208,2/27/2019,30 sec,Won
Artur0208,2/27/2019,30 sec,Won
Artur0208,2/27/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Draw
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Lost
Artur0208,2/26/2019,30 sec,Won
Artur0208,2/26/2019,30 sec,Lost
