player,date,time,result
mishanick,4/3/2019,1 min,Won
mishanick,4/3/2019,1 min,Won
mishanick,4/2/2019,1 min,Won
mishanick,4/2/2019,1 min,Won
mishanick,4/2/2019,1 min,Won
mishanick,4/2/2019,1 min,Won
mishanick,4/2/2019,1 min,Lost
mishanick,4/2/2019,1 min,Won
mishanick,4/2/2019,1 min,Won
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Draw
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Won
mishanick,4/2/2019,30 sec,Won
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Won
mishanick,4/2/2019,30 sec,Won
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Won
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Won
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,30 sec,Lost
mishanick,4/2/2019,1 min,Won
mishanick,4/2/2019,1 min,Won
mishanick,4/2/2019,1 min,Won
mishanick,4/1/2019,1 min,Lost
mishanick,4/1/2019,1 min,Won
mishanick,4/1/2019,1 min,Won
mishanick,4/1/2019,1 min,Lost
mishanick,4/1/2019,1 min,Won
mishanick,4/1/2019,1 min,Won
mishanick,4/1/2019,1 min,Won
mishanick,4/1/2019,1 min,Won
mishanick,4/1/2019,1 min,Lost
mishanick,4/1/2019,1 min,Won
