player,date,time,result
Grischuk,4/6/2019,1 min,Lost
Grischuk,4/6/2019,1 min,Won
Grischuk,4/6/2019,1 min,Won
Grischuk,4/6/2019,1 min,Lost
Grischuk,4/6/2019,1 min,Lost
Grischuk,4/6/2019,1 min,Won
Grischuk,4/6/2019,1 min,Won
Grischuk,4/6/2019,1 min,Lost
Grischuk,4/6/2019,1 min,Draw
Grischuk,4/6/2019,1 min,Lost
Grischuk,4/6/2019,1 min,Lost
Grischuk,4/6/2019,1 min,Draw
Grischuk,4/6/2019,1 min,Draw
Grischuk,4/4/2019,1 min,Draw
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Draw
Grischuk,4/4/2019,1 min,Lost
Grischuk,4/4/2019,1 min,Lost
Grischuk,4/4/2019,1 min,Lost
Grischuk,4/4/2019,1 min,Lost
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Draw
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Draw
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Lost
Grischuk,4/4/2019,1 min,Lost
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Won
Grischuk,4/4/2019,1 min,Draw
Grischuk,4/3/2019,1 min,Lost
Grischuk,4/3/2019,1 min,Draw
Grischuk,4/3/2019,1 min,Lost
Grischuk,4/3/2019,1 min,Won
Grischuk,4/3/2019,1 min,Won
Grischuk,4/3/2019,1 min,Lost
Grischuk,4/3/2019,1 min,Won
Grischuk,4/3/2019,1 min,Won
Grischuk,4/3/2019,1 min,Lost
Grischuk,4/3/2019,1 min,Won
Grischuk,4/3/2019,1 min,Won
Grischuk,4/3/2019,1 min,Won
